2023-04-24 11:28:37.213 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-24 20:36:46.359 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 18 ms. Found 0 Redis repository interfaces.
2023-04-24 20:36:47.178 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-24 20:36:47.188 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-24 20:36:47.189 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-24 20:36:47.189 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-24 20:36:47.290 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-24 20:36:47.290 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2548 ms
2023-04-24 20:36:49.635 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7b2dd35d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@405223e4, org.springframework.security.web.context.SecurityContextHolderFilter@5f0ca069, org.springframework.security.web.header.HeaderWriterFilter@60f3239f, org.springframework.security.web.authentication.logout.LogoutFilter@4cded2cd, com.litao.security.filter.AuthenticationTokenFilter@194b9783, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@552ffa44, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6e66b498, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2d2133fd, org.springframework.security.web.session.SessionManagementFilter@4fef5792, org.springframework.security.web.access.ExceptionTranslationFilter@47d4e28a, org.springframework.security.web.access.intercept.AuthorizationFilter@43df1377]
2023-04-24 20:36:50.044 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-04-24 20:36:50.067 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-04-24 20:36:50.075 [main] INFO  com.litao.ServerApplication - Started ServerApplication in 5.911 seconds (process running for 7.379)
2023-04-24 20:37:20.631 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-04-24 20:37:20.631 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-04-24 20:37:20.633 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-04-24 20:37:21.943 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-04-24 20:37:22.509 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@6835ae4b
2023-04-24 20:37:22.512 [http-nio-8080-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-04-24 20:57:04.612 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-04-24 20:57:04.615 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
